Location,HealthSpendingPerCapita,PopulationEstimate
Alabama,7281,4903185
Alaska,11064,731545
Arizona,6452,7278717
Arkansas,7408,3017804
California,7549,39512223
Colorado,6804,5758736
Connecticut,9859,3565287
Delaware,10254,973764
District of Columbia,11944,705749
Florida,8076,21477737
Georgia,6587,10617423
Hawaii,7299,1415872
Idaho,6927,1787065
Illinois,8262,12671821
Indiana,8300,6732219
Iowa,8200,3155070
Kansas,7651,2913314
Kentucky,8004,4467673
Louisiana,7815,4648794
Maine,9531,1344212
Maryland,8602,6045680
Massachusetts,10559,6892503
Michigan,8055,9986857
Minnesota,8871,5639632
Mississippi,7646,2976149
Missouri,8107,6137428
Montana,8221,1068778
Nebraska,8412,1934408
Nevada,6714,3080156
New Hampshire,9589,1359711
New Jersey,8859,8882190
New Mexico,7214,2096829
New York,9778,19453561
North Carolina,7264,10488084
North Dakota,9851,762062
Ohio,8712,11689100
Oklahoma,7627,3956971
Oregon,8044,4217737
Pennsylvania,9258,12801989
Rhode Island,9551,1059361
South Carolina,7311,5148714
South Dakota,8933,884659
Tennessee,7372,6829174
Texas,6998,28995881
Utah,5982,3205958
Vermont,10190,623989
Virginia,7556,8535519
Washington,7913,7614893
West Virginia,9462,1792147
Wisconsin,8702,5822434
Wyoming,8320,578759
